type_id,kind,name,file,start_line,end_line,loc_total,loc_nonempty,language,target
3410269aa985c7bef4f148092591d7d6f87f9ed5,interface,ValidationWarning,frontend/src/utils/ruleValidation.ts,16,21,6,6,TypeScript,prod
25cc3c8fd3603dc3b2891020a24090da13335b40,interface,SmartDefaults,frontend/src/utils/smartDefaults.ts,10,23,14,12,TypeScript,prod
85dca23dd6fda604d37e7a0894ab47d3eba50dcf,interface,CacheEntry,frontend/src/utils/storage.ts,1,5,5,5,TypeScript,prod
d35de996b986bc5d6872c045a77273d2f291af2c,interface,CacheOptions,frontend/src/utils/storage.ts,7,11,5,5,TypeScript,prod
6ab10d1667be22238e38906c445d6dd9986790e9,class,SafeStorage,frontend/src/utils/storage.ts,17,232,216,184,TypeScript,prod
c0335069b2c2538eb7deb521019acff0df3c5c51,interface,ImportMetaEnv,frontend/src/vite-env.d.ts,3,6,4,4,TypeScript,prod
d7c22a39df1d94e5d32bdee850aead219c91c9be,interface,ImportMeta,frontend/src/vite-env.d.ts,8,10,3,3,TypeScript,prod
780b279a72a8bf4151d9d8206f3d217bc911deca,interface,TraceabilityRulesPageProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,14,14,1,1,TypeScript,prod
af28b9948db0ef60e1b93b88f3cb41f35b31767f,interface,TemplateGalleryProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,42,44,3,3,TypeScript,prod
58a808ab3c0248134b7e95f0ec14973f401307d9,interface,TemplateCardProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,79,82,4,4,TypeScript,prod
4bee67478e287018f05e5383e0a70bfd42c80af1,interface,RuleBuilderProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,129,134,6,6,TypeScript,prod
98357180ac023ebfa64f2018fa39eac75c3b99d0,interface,FormBuilderProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,178,181,4,4,TypeScript,prod
383fb97e4514522d144c1b05b2ed076bbb77efdb,interface,StrategyConfigEditorProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,406,410,5,5,TypeScript,prod
2bf7750a4fdf825d3534911ae614b255922ecb62,interface,PreviewPanelProps,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,516,519,4,4,TypeScript,prod
5176390eee281008a51c38c9de5b01526f984e06,interface,TraceabilityRule,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,564,582,19,19,TypeScript,prod
d023828f20ba55254a73c304a66acb9d1abec1ef,interface,RuleTemplate,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,586,598,13,13,TypeScript,prod
46d1fa8b0030b8667a251c4fe211a08a0a08400c,interface,PreviewResult,frontend_src_pages_TraceabilityRules_MOCKUP.tsx,600,605,6,6,TypeScript,prod
