method_id,kind,name,signature,file,start_line,end_line,loc_total,loc_nonempty,type_id,target,language,confidence
c1caca54eadd5229149024e536efc4d3d8f34737,function,register_middlewares,def register_middlewares(app),backend/app/core/middleware.py,69,75,7,7,,prod,Python,MEDIUM
a63bf44dbf52238ea0111ba733b9331c7e1c2396,constructor,__init__,def __init__(self),backend/app/core/notifications.py,9,11,3,3,3ee07efab090a4e9a1fb11f88aa338b69e6e6bad,prod,Python,MEDIUM
a90e0e06a6569b7513895428afedfafe7827d135,method,add,"async def add(self, ws)",backend/app/core/notifications.py,13,15,3,3,3ee07efab090a4e9a1fb11f88aa338b69e6e6bad,prod,Python,MEDIUM
bb73e0746bf5db0768d3975392ef19f002de43c7,method,remove,"async def remove(self, ws)",backend/app/core/notifications.py,17,19,3,3,3ee07efab090a4e9a1fb11f88aa338b69e6e6bad,prod,Python,MEDIUM
9fe53eab512a67e66536d06da79dfbeeb899796e,method,broadcast_json,"async def broadcast_json(self, message)",backend/app/core/notifications.py,21,32,12,12,3ee07efab090a4e9a1fb11f88aa338b69e6e6bad,prod,Python,MEDIUM
d047613b0140a9609206e386b25bc90c9c096374,constructor,__init__,"def __init__(self, error, description)",backend/app/core/oauth.py,24,27,4,4,96651f9e2a8c9f2ed38ac94d15e134c5ce3609ec,prod,Python,MEDIUM
a60317d185c6b1834c52919d316125e8ccc15f27,constructor,__init__,"def __init__(self, client_id, client_secret, redirect_uri)",backend/app/core/oauth.py,48,56,9,9,8b849e02d5c7a74e20da58c21c1e0c2eddf08585,prod,Python,MEDIUM
0eb76306c3f1b39b38f60b48f34177b553b282a7,method,is_configured,def is_configured(self),backend/app/core/oauth.py,59,61,3,3,8b849e02d5c7a74e20da58c21c1e0c2eddf08585,prod,Python,MEDIUM
65a67b56fb40a9595142e60c8bb6d715ecdef21b,method,get_authorization_url,"def get_authorization_url(self, state)",backend/app/core/oauth.py,63,89,27,27,8b849e02d5c7a74e20da58c21c1e0c2eddf08585,prod,Python,MEDIUM
a141119295eefc10bb36eb1f6a64745143b0d499,method,exchange_code,"async def exchange_code(self, code)",backend/app/core/oauth.py,91,123,33,33,8b849e02d5c7a74e20da58c21c1e0c2eddf08585,prod,Python,MEDIUM
1bebd171340b651c0012622c7ece7af10f7f8ea2,method,get_user_info,"async def get_user_info(self, access_token)",backend/app/core/oauth.py,125,153,29,29,8b849e02d5c7a74e20da58c21c1e0c2eddf08585,prod,Python,MEDIUM
95845755f2987adb69899e9348e8f10148524efa,constructor,__init__,"def __init__(self, client_id, client_secret, redirect_uri, tenant_id)",backend/app/core/oauth.py,159,169,11,11,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
5f5c13494262b637fefc80c04319dc02dcae3ee4,method,authorization_url,def authorization_url(self),backend/app/core/oauth.py,172,173,2,2,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
21ba60786c9fafc190eb01a8c9eddf38a51235ac,method,token_url,def token_url(self),backend/app/core/oauth.py,176,177,2,2,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
408ba639b87be5a633571f26dbabddf852509403,method,is_configured,def is_configured(self),backend/app/core/oauth.py,180,182,3,3,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
49e3f6b0d7d49eb5d5296a1920147949a10750fd,method,get_authorization_url,"def get_authorization_url(self, state)",backend/app/core/oauth.py,184,209,26,26,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
7e2e3c57a5330ce99510ae05ef51e37129bde8bf,method,exchange_code,"async def exchange_code(self, code)",backend/app/core/oauth.py,211,244,34,34,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
488a6a647bfa8cab5d526787a91ca67a94d0d04f,method,get_user_info,"async def get_user_info(self, access_token)",backend/app/core/oauth.py,246,277,32,32,7ddbd4388df4e6b09782a8a94a66d26ac155b639,prod,Python,MEDIUM
a06218bdbca9c8e00899318ab4fb344717d490c9,function,get_oauth_providers,def get_oauth_providers(),backend/app/core/oauth.py,285,290,6,6,,prod,Python,MEDIUM
d2bb925c0f56c0562824b9eaf7deeb80f1136123,function,is_email_allowed,def is_email_allowed(email),backend/app/core/oauth.py,293,307,15,15,,prod,Python,MEDIUM
c232f0a5bb4c1fa3be7f46e10a6204f4113746fc,function,set_query_context,def set_query_context(endpoint),backend/app/core/query_metrics.py,37,45,9,9,,prod,Python,MEDIUM
aecc8d6b42989b5be60594041511f328820a7016,function,get_query_context,def get_query_context(),backend/app/core/query_metrics.py,48,50,3,3,,prod,Python,MEDIUM
a35476fd932cf88c505408ac7fb66accd7093dd0,function,_normalize_endpoint,def _normalize_endpoint(path),backend/app/core/query_metrics.py,53,80,28,28,,prod,Python,MEDIUM
3b442bd4513205c1b44581b2fd2928ab0d8a07c6,function,_before_cursor_execute,"def _before_cursor_execute(conn, cursor, statement, parameters, context, executemany)",backend/app/core/query_metrics.py,83,97,15,15,,prod,Python,MEDIUM
cc93f2294a3390c2717c35e07378a201494688ff,function,_after_cursor_execute,"def _after_cursor_execute(conn, cursor, statement, parameters, context, executemany)",backend/app/core/query_metrics.py,100,145,46,46,,prod,Python,MEDIUM
4d9cc8916d597212a01490a3c557ec44f8d9e0fe,function,_handle_error,def _handle_error(exception_context),backend/app/core/query_metrics.py,148,164,17,17,,prod,Python,MEDIUM
e05160cd906ad231835bacbb409efeee21ffde29,function,register_query_events,def register_query_events(engine),backend/app/core/query_metrics.py,167,186,20,20,,prod,Python,MEDIUM
61c8f15f0cbf58cfb13f526f0744a9cbee2272aa,function,get_query_stats,def get_query_stats(),backend/app/core/query_metrics.py,189,199,11,11,,prod,Python,MEDIUM
67c588e937f61241f46e5b5c504e78a42eb063f1,constructor,__init__,"def __init__(self, max_per_minute)",backend/app/core/rate_limiter.py,15,17,3,3,8de697544e5b89f14b38ca27f1b49dffe8b74ed6,prod,Python,MEDIUM
78412c6c563309853cbcf5c22ffab40818aa16d9,method,check_rate,"def check_rate(self, source)",backend/app/core/rate_limiter.py,19,29,11,11,8de697544e5b89f14b38ca27f1b49dffe8b74ed6,prod,Python,MEDIUM
60465727eeaf321ac9e27eb7335c1fc647f66e67,constructor,__init__,"def __init__(self, failure_threshold, base_backoff_seconds, max_backoff_seconds)",backend/app/core/rate_limiter.py,48,57,10,10,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
44e2ffb291fe67d92d08423daa2487053cf57112,method,_state,"def _state(self, source)",backend/app/core/rate_limiter.py,59,60,2,2,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
2ca292048cf7f7f6be3073a05725c9ecf6531a0a,method,allow,"def allow(self, source)",backend/app/core/rate_limiter.py,62,67,6,6,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
aeea90d7f2ea15ce774ccc03808791a1f0a86c9a,method,on_success,"def on_success(self, source)",backend/app/core/rate_limiter.py,69,74,6,6,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
a9cd7f4cfa4f7f2f57dc532e30c7b5f7ceb80596,method,on_failure,"def on_failure(self, source)",backend/app/core/rate_limiter.py,76,86,11,11,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
5e873409b82c68b31bfaac463a3624e1b54a1c9c,method,call,"def call(self, source)",backend/app/core/rate_limiter.py,88,109,22,22,f0f7996fa61918ba664d2e4f83475fee9922f84e,prod,Python,MEDIUM
f9474ad5f7e5704b780d87fb0ac7e550561f71f7,function,decorator,def decorator(func),backend/app/core/rate_limiter.py,94,107,14,14,,prod,Python,MEDIUM
07273a73080bc3b1dd4c13356fdd08ebec257bfa,function,wrapper,"def wrapper(*args, **kwargs)",backend/app/core/rate_limiter.py,95,105,11,11,,prod,Python,MEDIUM
7f655996d9d9e2129a8053a49dc2685f0f701f9a,function,verify_password,"def verify_password(plain_password, hashed_password)",backend/app/core/security.py,14,18,5,5,,prod,Python,MEDIUM
7f58762c1799294c508e90b0eb3bc25a42af2be0,function,get_password_hash,def get_password_hash(password),backend/app/core/security.py,21,22,2,2,,prod,Python,MEDIUM
e4ac2dd47ef7674961d9c2f3774a4912feea7be5,function,create_access_token,"def create_access_token(data, expires_delta)",backend/app/core/security.py,25,33,9,9,,prod,Python,MEDIUM
69089fbc63be32c2d80249b8bac32eafc0363a2b,function,decode_token,def decode_token(token),backend/app/core/security.py,36,45,10,10,,prod,Python,MEDIUM
8d7c6c8d89f0a0209b9f6f2022880ae197571973,function,_setup_sentry,def _setup_sentry(),backend/app/main.py,37,59,23,23,,prod,Python,MEDIUM
e44cc1d50798a7a423cc9551919ffce0094d35e0,function,root,async def root(),backend/app/main.py,90,95,6,6,,prod,Python,MEDIUM
45b52729a50670ecc5e51524ce513abfad282f85,function,health_check,async def health_check(),backend/app/main.py,99,100,2,2,,prod,Python,MEDIUM
203e84f1957acf02318927687c400f4cbeeb0fb0,function,_ensure_sqlite_columns,async def _ensure_sqlite_columns(),backend/app/main.py,103,139,37,37,,prod,Python,MEDIUM
ee3e8394f0c80097ac51b4d544bf484a5e07d39f,function,ensure_columns,"async def ensure_columns(table, columns)",backend/app/main.py,108,113,6,6,,prod,Python,MEDIUM
951494746b344e302bf3f47bd5053b3d914aba8f,function,_ensure_tables,async def _ensure_tables(),backend/app/main.py,143,206,64,64,,prod,Python,MEDIUM
246614487eb362910aa3ec95e4efd073fb4a3b5a,function,auto_connect_with_timeout,async def auto_connect_with_timeout(),backend/app/main.py,162,199,38,38,,prod,Python,MEDIUM
f1aaf23f64f04b0cc4d4fe0b52765c3990d37ea8,method,effective_capacity,def effective_capacity(self),backend/app/models/capacity.py,45,47,3,3,f20b913ec89ead119845715b5b465a4cf3b3459f,prod,Python,MEDIUM
e4a3ec861dd302e4c0a3bc9495e1586346e62100,method,__repr__,def __repr__(self),backend/app/models/capacity.py,49,50,2,2,f20b913ec89ead119845715b5b465a4cf3b3459f,prod,Python,MEDIUM
d898c7d5a698cc7890bdeb6990b8f29d1fc6fdf7,method,__repr__,def __repr__(self),backend/app/models/capacity.py,94,95,2,2,34a70a930cf07f05368dac0d93879aa4b0f3028e,prod,Python,MEDIUM
88e5ea0db7fffb113efedad694e2638f911631d1,method,__repr__,def __repr__(self),backend/app/models/capacity.py,134,135,2,2,f0887cf48d83392f1e219db8eb33c0c68ac88586,prod,Python,MEDIUM
5062f76cfd085e9dccdd69e19d13b0ccded8a7e3,method,permissions,def permissions(self),backend/app/models/rbac.py,73,84,12,12,ac2b81b4f59c01e4ecd516c77f41c2d17bceaf9e,prod,Python,MEDIUM
234c308ee899d828b2b75e6912861c52a6f301c2,method,permissions,"def permissions(self, value)",backend/app/models/rbac.py,87,90,4,4,ac2b81b4f59c01e4ecd516c77f41c2d17bceaf9e,prod,Python,MEDIUM
8d5780bd04a357cc1cbc8edc0f7de976a6d686e0,method,has_permission,"def has_permission(self, permission)",backend/app/models/rbac.py,92,94,3,3,ac2b81b4f59c01e4ecd516c77f41c2d17bceaf9e,prod,Python,MEDIUM
e9726ddee14e53838497291579f6b4a1b5cc46d7,method,__repr__,def __repr__(self),backend/app/models/rbac.py,96,97,2,2,ac2b81b4f59c01e4ecd516c77f41c2d17bceaf9e,prod,Python,MEDIUM
036aecf6c308d5d7228febef2e44b2a50ec8a7bb,method,__repr__,def __repr__(self),backend/app/models/traceability_rule.py,51,52,2,2,8f0da5f6b8cb59fc95903962295880501d0971e0,prod,Python,MEDIUM
7d258acea18ab8aada9a0d8d7d4727829e29e751,method,__repr__,def __repr__(self),backend/app/models/traceability_rule.py,84,85,2,2,d8524059058fb346b0494a25080aec39f48082f0,prod,Python,MEDIUM
26d8ce0203f3093fa14e66f9b75beca806744988,method,has_permission,"def has_permission(self, permission)",backend/app/models/user.py,37,56,20,20,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
ef938c8a3a9fdf6544ae172e4add084b30933c76,method,has_role,"def has_role(self, role_name)",backend/app/models/user.py,58,68,11,11,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
cc431f19eac7b378821bd4ceb9fc35db055ea688,method,is_oauth_user,def is_oauth_user(self),backend/app/models/user.py,71,73,3,3,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
a61405107b38564970d1f12757d8df5edca3670d,method,can_set_password,def can_set_password(self),backend/app/models/user.py,76,78,3,3,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
fe474e21dfb3181162b14beeb91c0d97cc7ef07e,method,has_password,def has_password(self),backend/app/models/user.py,81,83,3,3,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
7db5fb75431b230faa9942951900e3146c0aa2ac,method,mfa_configured,def mfa_configured(self),backend/app/models/user.py,86,88,3,3,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
956cf38b97b5a0194b4a7e8607e8c6506a655ae0,method,remaining_backup_codes,def remaining_backup_codes(self),backend/app/models/user.py,91,95,5,5,e45513b6147b75b6ab9ddf61410a1211c86b2581,prod,Python,MEDIUM
4c5df94f5e6fe282a6d706af601e7d496f7f01f9,method,validate_focus_factor,"def validate_focus_factor(cls, v)",backend/app/schemas/capacity.py,25,29,5,5,5606b36d39c07940bbb88886abd62cd7e4719b47,prod,Python,MEDIUM
723c3397833697322a7d913cb1483d6d94876210,method,from_orm_with_effective,"def from_orm_with_effective(cls, obj)",backend/app/schemas/capacity.py,62,78,17,17,478edcb23efeb2e689e4761784845553cab145e6,prod,Python,MEDIUM
710737de46c5db42f38494dd6d237879e762cef8,method,page,def page(self),backend/app/schemas/pagination.py,42,44,3,3,e17807e7a450d665c6201cd86ec8cecd87cd4700,prod,Python,MEDIUM
00c5a23fcea1368697aeff85807d7939884ef2d3,method,decode_cursor,def decode_cursor(self),backend/app/schemas/pagination.py,67,76,10,10,c2730fe850860c50be49017f696d2995ff6bfac2,prod,Python,MEDIUM
df200b3a6e73e4d65463823c72d5f728a3e928d6,method,encode_cursor,"def encode_cursor(last_value, last_id)",backend/app/schemas/pagination.py,79,82,4,4,c2730fe850860c50be49017f696d2995ff6bfac2,prod,Python,MEDIUM
0f85665cad7b9998b608650948906de6d3c87597,method,from_offset,"def from_offset(cls, total, skip, limit)",backend/app/schemas/pagination.py,100,117,18,18,e5afc57ba75c6207723a3418c5bc54c5683f6387,prod,Python,MEDIUM
332459480454e53187628a99f22c53dbd4d0c6ac,function,paginate_with_count,"async def paginate_with_count(db, query, model, skip, limit, filters)",backend/app/schemas/pagination.py,167,206,40,40,,prod,Python,MEDIUM
0ea2a58d9d55ee21fc226217e29cf6dd4e852937,function,cursor_paginate,"async def cursor_paginate(db, query, model, params, id_column)",backend/app/schemas/pagination.py,209,289,81,81,,prod,Python,MEDIUM
8909597cc17997e6672783347a9997495218ac40,function,paginated_response,"def paginated_response(data, total, skip, limit)",backend/app/schemas/pagination.py,296,322,27,27,,prod,Python,MEDIUM
23d5b4020b71b16346eb23e63f29a2767f321aa1,function,cursor_response,"def cursor_response(data, meta)",backend/app/schemas/pagination.py,325,335,11,11,,prod,Python,MEDIUM
e25f42d60bb868af76401a703657d706f2c82ab6,function,build_pagination_links,"def build_pagination_links(base_url, skip, limit, total)",backend/app/schemas/pagination.py,342,373,32,32,,prod,Python,MEDIUM
586e227cd5bf5b013af1b886d29bd47e5b207cfd,function,format_link_header,def format_link_header(links),backend/app/schemas/pagination.py,376,386,11,11,,prod,Python,MEDIUM
3382a79aa1a2930dbfced4b395f3cafcf9b1a7fe,method,_ensure_list,def _ensure_list(value),backend/app/schemas/task.py,10,20,11,11,8bb8c996d471b954d7336670d1a567a133a1b88c,prod,Python,MEDIUM
153af563a4a775634fe850a90f50883902877ba9,method,_ensure_dict,def _ensure_dict(value),backend/app/schemas/task.py,23,29,7,7,8bb8c996d471b954d7336670d1a567a133a1b88c,prod,Python,MEDIUM
9b367b75d7069feada10bc70a66c798ddecc4600,method,_validate_lists,"def _validate_lists(cls, v)",backend/app/schemas/task.py,32,33,2,2,8bb8c996d471b954d7336670d1a567a133a1b88c,prod,Python,MEDIUM
0ed1ea9aac837039bcff85aa16acd507db46f67a,method,_validate_custom_fields,"def _validate_custom_fields(cls, v)",backend/app/schemas/task.py,36,37,2,2,8bb8c996d471b954d7336670d1a567a133a1b88c,prod,Python,MEDIUM
d29364bebd7ae26fbf2fc30bbc2f74876e15b915,method,from_db,"def from_db(cls, db_rule)",backend/app/schemas/traceability_rule.py,81,107,27,27,9827140511bb97e42d8edadaa3baab5faaffea86,prod,Python,MEDIUM
5799bd75c28e71f0ad51c3d4848de30f1a311cdf,function,normalize_status,def normalize_status(value),backend/app/services/analytics_utils.py,31,33,3,3,,prod,Python,MEDIUM
e96606bb1f5835acc07c4489dfd54002e7cc4dee,function,as_float,def as_float(value),backend/app/services/analytics_utils.py,36,41,6,6,,prod,Python,MEDIUM
2aa72b9d5d4cd379b0a547215a0af4b8c3ae7691,function,calculate_percentile,"def calculate_percentile(values, percentile)",backend/app/services/analytics_utils.py,44,66,23,23,,prod,Python,MEDIUM
ad19bcc941a973a0ab918149bfad10cc36f23153,function,fetch_sprint_meta,"async def fetch_sprint_meta(db, sprint_id)",backend/app/services/analytics_utils.py,69,95,27,27,,prod,Python,MEDIUM
ab10ae35a3ee6dbeb740fca1e7bd425d9ef6dcea,function,compute_team_health,def compute_team_health(tasks),backend/app/services/analytics_utils.py,98,169,72,72,,prod,Python,MEDIUM
2de20614743c34af515eeb080ff1894aae33afdd,function,calculate_dora_metrics,"def calculate_dora_metrics(deployments, incidents, window_days)",backend/app/services/analytics_utils.py,172,260,89,89,,prod,Python,MEDIUM
bf7f22dfb1087bc2b6bca12c7f0b736bb53838c2,function,compute_sprint_burndown,"async def compute_sprint_burndown(db, sprint_id)",backend/app/services/analytics_utils.py,263,316,54,54,,prod,Python,MEDIUM
10b0d73b7dd926ebb59528812c91454ecdd1b380,constructor,__init__,"def __init__(self, message, status_code)",backend/app/services/bitbucket_client.py,32,35,4,4,d1d45294abb9f23823b0f78f1a4f815437db61d8,prod,Python,MEDIUM
3e87feaf2b98550a19794601e8bfb033d1fcf1c4,function,detect_instance_type,def detect_instance_type(base_url),backend/app/services/bitbucket_client.py,53,58,6,6,,prod,Python,MEDIUM
0492d38ca189a5fff0a54272d211349df19fdfdb,function,get_api_base,"def get_api_base(base_url, instance_type)",backend/app/services/bitbucket_client.py,61,72,12,12,,prod,Python,MEDIUM
e3ed89845894c2efabf90daddbcb7f2e59ac2fb8,function,build_headers,def build_headers(auth),backend/app/services/bitbucket_client.py,75,98,24,24,,prod,Python,MEDIUM
8032d1f49656e81c7170f76d02610f5ba6c25310,function,test_connection,"async def test_connection(base_url, username, app_password, access_token, timeout)",backend/app/services/bitbucket_client.py,101,188,88,88,,prod,Python,MEDIUM
72cbcb371358a1b354c9d64c6f80a12f5f5f28b7,function,fetch_pull_requests,"async def fetch_pull_requests(base_url, workspace, repo_slug, username, app_password, access_token, state, per_page, timeout)",backend/app/services/bitbucket_client.py,191,280,90,90,,prod,Python,MEDIUM
4078925f2569f388e46d172c7df532b8eeb4cb67,function,fetch_commits,"async def fetch_commits(base_url, workspace, repo_slug, username, app_password, access_token, branch, per_page, timeout)",backend/app/services/bitbucket_client.py,283,353,71,71,,prod,Python,MEDIUM
d58569dae4a4cba169bdfbab970690999222d12f,function,fetch_branches,"async def fetch_branches(base_url, workspace, repo_slug, username, app_password, access_token, per_page, timeout)",backend/app/services/bitbucket_client.py,356,413,58,58,,prod,Python,MEDIUM
8603590da536832184f4ae0c3f0bd910c38f9d20,function,fetch_repositories,"async def fetch_repositories(base_url, workspace, username, app_password, access_token, per_page, timeout)",backend/app/services/bitbucket_client.py,416,472,57,57,,prod,Python,MEDIUM
b2407722671c24ab358f080b2c627fcb4a49cb22,function,_extract_error_message,def _extract_error_message(response),backend/app/services/bitbucket_client.py,475,495,21,21,,prod,Python,MEDIUM
452f5d4807b02270e211cd8a54fb917de3f665d9,constructor,__init__,def __init__(self),backend/app/services/cache_service.py,16,19,4,4,6ae93c90d410fe2bdcb13ecb53d03d434f179ed7,prod,Python,MEDIUM
bdf7e8a9951a328fa14ac61278c3b303106e1681,method,_init_redis,def _init_redis(self),backend/app/services/cache_service.py,21,41,21,21,6ae93c90d410fe2bdcb13ecb53d03d434f179ed7,prod,Python,MEDIUM
